CAG_ID  gene_id
CAG001	UniRef90_A0A376RNQ2
CAG001	UniRef90_A0A377BUQ3
CAG001	UniRef90_UPI000E2A2D12
CAG001	UniRef90_A0A1V3CLF6
CAG001	UniRef90_A0A2Y2NYH4
CAG001	UniRef90_A0A0H2VB90
CAG001	UniRef90_A0A376TK35
CAG001	UniRef90_A0A376TP44
CAG001	UniRef90_J3HMW7
CAG001	UniRef90_Q83PW0
CAG001	UniRef90_A0A376U1Z7
CAG001	UniRef90_A0A0E1LBK4
CAG001	UniRef90_A0A0I1C8G8
CAG001	UniRef90_A0A2X1LBL2
CAG001	UniRef90_A0A0H2VCN7
CAG001	UniRef90_Q329L9
CAG001	UniRef90_A0A2X1N026
CAG001	UniRef90_A0A376YFH0
CAG001	UniRef90_A0A376ZM42
CAG001	UniRef90_A0A376ML91
CAG001	UniRef90_UPI000CDAFFFD
CAG001	UniRef90_A0A376NHQ2
CAG001	UniRef90_A0A376L9E3
CAG001	UniRef90_A0A376RG20
CAG001	UniRef90_A0A376J0T2
CAG001	UniRef90_A0A028AHC3
CAG001	UniRef90_A0A376TYV9
CAG001	UniRef90_A0A377BCW4
CAG001	UniRef90_A0A376U1X1
CAG001	UniRef90_A0A376ZIK6
CAG001	UniRef90_A0A2X1L3E9
CAG001	UniRef90_A0A377D3H6
CAG001	UniRef90_A0A377A3J4
CAG001	UniRef90_A0A1Y2XNP4
CAG001	UniRef90_A0A0K9T6P2
CAG001	UniRef90_A0A376T4T6
CAG001	UniRef90_P0ABS6
CAG001	UniRef90_A0A2X1LJC8
CAG001	UniRef90_A0A377AYS4
CAG001	UniRef90_A0A0H7ISA2
CAG001	UniRef90_P0AFF4
CAG001	UniRef90_A0A377F8Q5
CAG001	UniRef90_C3P3E3
CAG001	UniRef90_A0A377C5E8
CAG001	UniRef90_P46888
CAG001	UniRef90_A0A2X1KUL0
CAG001	UniRef90_P64541
CAG001	UniRef90_A0A377JZN8
CAG001	UniRef90_A0A2X3JPJ1
CAG001	UniRef90_A0A2X3K628
CAG001	UniRef90_B7LHB1
CAG001	UniRef90_A0A377DW34
CAG001	UniRef90_A0A377BCU4
CAG001	UniRef90_A0A376L2Y5
CAG001	UniRef90_A0A377C2M9
CAG001	UniRef90_P0A864
CAG001	UniRef90_UPI00098931F5
CAG001	UniRef90_P0AD29
CAG001	UniRef90_A0A376P6G0
CAG001	UniRef90_W1Y4E7
CAG001	UniRef90_A0A377KBY5
CAG001	UniRef90_A0A0H8N470
CAG001	UniRef90_A0A0I0YG77
CAG001	UniRef90_A0A376U5I5
CAG001	UniRef90_B5F2L4
CAG001	UniRef90_W1XVR8
CAG001	UniRef90_A0A376P5J6
CAG001	UniRef90_A0A376ND17
CAG001	UniRef90_P0ADG2
CAG001	UniRef90_A0A0I1RR92
CAG001	UniRef90_A0A376TQU4
CAG001	UniRef90_A0A377BS45
CAG001	UniRef90_A0A0H2V5F6
CAG001	UniRef90_B7MFJ5
CAG001	UniRef90_A0A376NWU4
CAG001	UniRef90_A0A2X1QEJ0
CAG001	UniRef90_B7N3D4
CAG001	UniRef90_W1F0U2
CAG001	UniRef90_UPI0009891A38
CAG001	UniRef90_W1WDE0
CAG001	UniRef90_D6J9M2
CAG001	UniRef90_A0A377C738
CAG001	UniRef90_A0A377DZJ2
CAG001	UniRef90_A0A377D770
CAG001	UniRef90_A0A2X3J9A1
CAG001	UniRef90_A0A377LCG4
CAG001	UniRef90_A0A2X1N984
CAG001	UniRef90_A0A2Y4XPQ1
CAG001	UniRef90_A0A376RD35
CAG001	UniRef90_A0A376NMJ4
CAG001	UniRef90_A0A376RU39
CAG001	UniRef90_A0A135PW63
CAG001	UniRef90_P0A703
CAG001	UniRef90_A0A377DLN8
CAG001	UniRef90_A0A377BW04
CAG001	UniRef90_A0A376TGZ6
CAG001	UniRef90_A0A377AHW6
CAG001	UniRef90_A0A376L4Q8
CAG001	UniRef90_A0A398WF89
CAG001	UniRef90_A0A377CFW3
CAG001	UniRef90_A0A376U046
CAG001	UniRef90_A0A377C4N8
CAG001	UniRef90_A0A376MFH9
CAG001	UniRef90_A0A2W6P7S3
CAG001	UniRef90_A0A376KZP5
CAG001	UniRef90_A0A2X1MZK7
CAG001	UniRef90_A0A377E0J4
CAG001	UniRef90_A0A377KGW8
CAG001	UniRef90_I0VR06
CAG001	UniRef90_UPI0006B5C489
CAG001	UniRef90_A0A377B428
CAG001	UniRef90_A0A0P7MVS6
CAG001	UniRef90_A0A398MG35
CAG001	UniRef90_A0A376KVF1
CAG001	UniRef90_A0A376L0G6
CAG001	UniRef90_A0A2X1MXL6
CAG001	UniRef90_A0A377CB49
CAG001	UniRef90_A0A376VWH9
CAG001	UniRef90_A0A376VU42
CAG001	UniRef90_A0A3A3RT45
CAG001	UniRef90_A0A377DAP9
CAG001	UniRef90_A0A2X3M5D8
CAG001	UniRef90_A0A2X1KC34
CAG001	UniRef90_A0A376VLD1
CAG001	UniRef90_Q1RCM0
CAG001	UniRef90_A0A376U0H0
CAG001	UniRef90_A0A376NPA9
CAG001	UniRef90_P0AE14
CAG001	UniRef90_P67446
CAG001	UniRef90_A0A376RP24
CAG001	UniRef90_A0A377K807
CAG001	UniRef90_A0A376UH29
CAG001	UniRef90_A0A2X3JPE5
CAG001	UniRef90_UPI0002C8A843
CAG001	UniRef90_A0A377E2W9
CAG001	UniRef90_A0A377DUM5
CAG001	UniRef90_A0A377AW80
CAG001	UniRef90_B7N5L4
CAG001	UniRef90_A0A376W402
CAG001	UniRef90_A0A377AKA0
CAG001	UniRef90_A0A2X1LBX8
CAG001	UniRef90_A0A376TS00
CAG001	UniRef90_UPI000CF13267
CAG001	UniRef90_A0A0I2GBN4
CAG001	UniRef90_A0A377DQW9
CAG001	UniRef90_P39384
CAG001	UniRef90_A0A0I0ZVN8
CAG001	UniRef90_J7QF78
CAG001	UniRef90_A0A376U1D1
CAG001	UniRef90_UPI000939285F
CAG001	UniRef90_P0A984
CAG001	UniRef90_A0A376KX28
CAG001	UniRef90_A0A2X1IWL0
CAG001	UniRef90_A0A376RPN6
CAG001	UniRef90_A0A2X3M3W8
CAG001	UniRef90_A0A376TUY7
CAG001	UniRef90_A0A192CAU6
CAG001	UniRef90_A7ZSR5
CAG001	UniRef90_A0A2X1LL15
CAG001	UniRef90_A0A376TZW1
CAG001	UniRef90_UPI000BB74A98
CAG001	UniRef90_A0A377CWE8
CAG001	UniRef90_A0A377DF59
CAG001	UniRef90_A0A148HT38
CAG001	UniRef90_A0A376MRX5
CAG001	UniRef90_J7Q9M4
CAG001	UniRef90_P77174
CAG001	UniRef90_U9ZSQ5
CAG001	UniRef90_A0A377BD30
CAG001	UniRef90_A0A377C730
CAG001	UniRef90_P32681
CAG001	UniRef90_A0A376STR7
CAG001	UniRef90_Q8FJZ1
CAG001	UniRef90_A0A377BAB4
CAG001	UniRef90_B3X0U2
CAG001	UniRef90_A0A376Y5I1
CAG001	UniRef90_A0A2X6CX15
CAG001	UniRef90_W8ZS14
CAG001	UniRef90_A0A376NNW0
CAG001	UniRef90_A0A2X3KCQ7
CAG001	UniRef90_A0A377F7Q1
CAG001	UniRef90_A0A1M3RRP6
CAG001	UniRef90_V0Y0C6
CAG001	UniRef90_A0A377A4J5
CAG001	UniRef90_F4SJM7
CAG001	UniRef90_V0YDC7
CAG001	UniRef90_UPI0008FBF94C
CAG001	UniRef90_A0A377CYL9
CAG001	UniRef90_UPI0002037EC7
CAG001	UniRef90_A0A2X1ISJ8
CAG001	UniRef90_A0A376VAB4
CAG001	UniRef90_A0A376RFW4
CAG001	UniRef90_A0A376ISS2
CAG001	UniRef90_A0A377B6G6
CAG001	UniRef90_A0A2X1L553
CAG001	UniRef90_A0A376TH26
CAG001	UniRef90_A0A376RJR7
CAG001	UniRef90_A0A1Y2Y0Z8
CAG001	UniRef90_UPI0009427DD0
CAG001	UniRef90_A0A1M3S2B8
CAG001	UniRef90_UPI00082834EA
CAG001	UniRef90_A0A0A6ZU13
CAG001	UniRef90_Q8X4S4
CAG001	UniRef90_UPI00004508B3
CAG001	UniRef90_A0A376Y5D0
CAG001	UniRef90_P0AAB8
CAG001	UniRef90_A0A377C3P8
CAG001	UniRef90_A8AQL1
CAG001	UniRef90_P76231
CAG001	UniRef90_A0A376Y431
CAG001	UniRef90_A0A2Y4XPQ6
CAG001	UniRef90_A0A0J1LSW3
CAG001	UniRef90_A0A1M3RRA4
CAG001	UniRef90_A0A377DUZ3
CAG001	UniRef90_A0A0I1UYL6
CAG001	UniRef90_A0A037Y958
CAG001	UniRef90_P45566
CAG001	UniRef90_A0A3F3P5K4
CAG001	UniRef90_A0A377AHH7
CAG001	UniRef90_A0A148HX97
CAG001	UniRef90_UPI0003EE8393
CAG001	UniRef90_A0A2X3LTH6
CAG001	UniRef90_A0A377AE60
CAG001	UniRef90_E1J397
CAG001	UniRef90_A0A2X1KEQ8
CAG001	UniRef90_A0A377CZJ0
CAG001	UniRef90_P0AC61
CAG001	UniRef90_A0A376U5I4
CAG001	UniRef90_A0A376LKQ1
CAG001	UniRef90_A0A377NX97
CAG001	UniRef90_A0A2X1J526
CAG001	UniRef90_A0A376RGB5
CAG001	UniRef90_P0AAZ2
CAG001	UniRef90_I0VVU5
CAG001	UniRef90_A0A376D4A0
CAG001	UniRef90_A0A2X1N663
CAG001	UniRef90_A0A2X1JDX3
CAG001	UniRef90_A0A377D4Q1
CAG001	UniRef90_UPI0006667B62
CAG001	UniRef90_W1GL53
CAG001	UniRef90_A0A1U9XDC9
CAG001	UniRef90_A0A376WTL3
CAG001	UniRef90_A0A0A0FGE8
CAG001	UniRef90_A0A376TYB0
CAG001	UniRef90_A0A1Q6B7Q9
CAG001	UniRef90_A0A377B7Q8
CAG001	UniRef90_A0A2X1NB60
CAG001	UniRef90_A0A376NPR8
CAG001	UniRef90_A0A2X1JT98
CAG001	UniRef90_A0A0I1ZPB8
CAG001	UniRef90_E1IJG6
CAG001	UniRef90_Q1R4J7
CAG001	UniRef90_P0ACH3
CAG001	UniRef90_A0A2X1PRX8
CAG001	UniRef90_A0A0H2V8D8
CAG001	UniRef90_P30014
CAG001	UniRef90_B7MID5
CAG001	UniRef90_A0A377K8M9
CAG001	UniRef90_A0A2W6P7B2
CAG001	UniRef90_P0ABC1
CAG001	UniRef90_V0Y944
CAG001	UniRef90_A0A2X1M599
CAG001	UniRef90_A0A0E1T2G7
CAG001	UniRef90_A0A376IYY3
CAG001	UniRef90_A0A377B5N3
CAG001	UniRef90_P64472
CAG001	UniRef90_UPI000663F3D6
CAG001	UniRef90_A0A398SU98
CAG001	UniRef90_A0A2X1MY31
CAG001	UniRef90_A0A376KM45
CAG001	UniRef90_A0A2X3JP68
CAG001	UniRef90_A0A376RPG0
CAG001	UniRef90_A0A376P623
CAG001	UniRef90_A0A377AYX4
CAG001	UniRef90_Q8X715
CAG001	UniRef90_P65293
CAG001	UniRef90_A0A2X1KQW3
CAG001	UniRef90_A0A376TFV2
CAG001	UniRef90_A0A376Y9U3
CAG001	UniRef90_A0A376MKG8
CAG001	UniRef90_A0A376MUG6
CAG001	UniRef90_Q8X648
CAG001	UniRef90_UPI000B3F1D38
CAG001	UniRef90_A0A2U9HNP9
CAG001	UniRef90_A0A2X3KKG9
CAG001	UniRef90_A0A2X3LTA3
CAG001	UniRef90_P64543
CAG001	UniRef90_A0A2R9W865
CAG001	UniRef90_A0A330ACC8
CAG001	UniRef90_A0A376RSG3
CAG001	UniRef90_A0A377F7J8
CAG001	UniRef90_UPI0007A0952E
CAG001	UniRef90_A0A377CCI1
CAG001	UniRef90_A0A376MSI9
CAG001	UniRef90_A0A2X1JER9
CAG001	UniRef90_A0A376T1D2
CAG001	UniRef90_A0A2X1J251
CAG001	UniRef90_I2WPJ2
CAG001	UniRef90_A0A2X3JTG4
CAG001	UniRef90_A0A377AJN2
CAG001	UniRef90_A0A376ZRE4
CAG001	UniRef90_A0A2I6QK00
CAG001	UniRef90_A0A376Y9P4
CAG001	UniRef90_A0A2J1C513
CAG001	UniRef90_A0A376TEH3
CAG001	UniRef90_A0A379TMX6
CAG001	UniRef90_A0A2X3K0R6
CAG001	UniRef90_A0A3A3U0N1
CAG001	UniRef90_Q8XBN9
CAG001	UniRef90_A0A0I1WCV2
CAG001	UniRef90_A0A377B9Y2
CAG001	UniRef90_A0A377DLL8
CAG001	UniRef90_A0A376MP78
CAG001	UniRef90_A0A2X1MA12
CAG001	UniRef90_A0A376Y5B1
CAG001	UniRef90_A0A376J9B7
CAG001	UniRef90_D7ZMN5
CAG001	UniRef90_A0A2X3K950
CAG001	UniRef90_A0A377B623
CAG001	UniRef90_A0A377DDN5
CAG001	UniRef90_A0A376ZW27
CAG001	UniRef90_P0A936
CAG001	UniRef90_A0A1L7B319
CAG001	UniRef90_A0A377ALQ2
CAG001	UniRef90_A0A376NGI2
CAG001	UniRef90_A0A376UA67
CAG001	UniRef90_A0A377DII5
CAG001	UniRef90_A0A376YD66
CAG001	UniRef90_A0A376NTK4
CAG001	UniRef90_A0A229AQH2
CAG001	UniRef90_A0A2X3JLP8
CAG001	UniRef90_A0A376P312
CAG001	UniRef90_UPI0001F08582
CAG001	UniRef90_P0AG85
CAG001	UniRef90_F4NHP2
CAG001	UniRef90_A0A376RBL7
CAG001	UniRef90_A0A376Q5Z0
CAG001	UniRef90_A0A376VWH5
CAG001	UniRef90_A0A376KQY0
CAG001	UniRef90_A0A2X1K0S0
CAG001	UniRef90_A0A376SES6
CAG001	UniRef90_A0A376MJD6
CAG001	UniRef90_A0A1U9TS44
CAG001	UniRef90_UPI00098A1E8A
CAG001	UniRef90_A0A377B6N6
CAG001	UniRef90_Q1R4Y3
CAG001	UniRef90_A0A377BUA7
CAG001	UniRef90_UPI000D0B6112
CAG001	UniRef90_V0XX62
CAG001	UniRef90_A0A0I1U2I5
CAG001	UniRef90_A0A376L8J9
CAG001	UniRef90_A0A376LKB9
CAG001	UniRef90_P77544
CAG001	UniRef90_A0A377CDW5
CAG001	UniRef90_A0A376MLV9
CAG001	UniRef90_E7SMD0
CAG001	UniRef90_A0A376J7S1
CAG001	UniRef90_A0A377CI27
CAG001	UniRef90_P0AGL5
CAG001	UniRef90_A0A376TML9
CAG001	UniRef90_A0A376TP03
CAG001	UniRef90_A8AQK1
CAG001	UniRef90_A0A229BBJ5
CAG001	UniRef90_A0A376Y7P0
CAG001	UniRef90_A0A376JEI1
CAG001	UniRef90_A0A377W0R2
CAG001	UniRef90_A0A376KQ73
CAG001	UniRef90_A0A377C0L1
CAG001	UniRef90_A0A377A645
CAG001	UniRef90_A0A2X1N329
CAG001	UniRef90_J7QDT5
CAG001	UniRef90_A0A376TWL4
CAG001	UniRef90_A0A376WZF3
CAG001	UniRef90_I4SXZ9
CAG001	UniRef90_A0A0E1LFX6
CAG001	UniRef90_A0A070FPH8
CAG001	UniRef90_A0A377C7D0
CAG001	UniRef90_A0A376U4Y2
CAG001	UniRef90_A0A377AEA2
CAG001	UniRef90_A0A0E1L2V0
CAG001	UniRef90_J7RAJ0
CAG001	UniRef90_A0A377DXS6
CAG001	UniRef90_A0A377CYN6
CAG001	UniRef90_W1FV05
CAG001	UniRef90_A0A376RSR4
CAG001	UniRef90_A0A2X3K0J4
CAG001	UniRef90_A0A377B5C9
CAG001	UniRef90_A0A377A929
CAG001	UniRef90_D6IG98
CAG001	UniRef90_A0A1Q6B5B1
CAG001	UniRef90_A0A1Q6AML7
CAG001	UniRef90_A0A0H7I7Y1
CAG001	UniRef90_A0A370WPR8
CAG001	UniRef90_A0A377DME0
CAG001	UniRef90_A0A377JZ01
CAG001	UniRef90_A0A2X1IYD2
CAG001	UniRef90_P31678
CAG001	UniRef90_A0A0I1YS83
CAG001	UniRef90_A0A2X2W8W3
CAG001	UniRef90_UPI00098B7BDD
CAG001	UniRef90_Q1R3T7
CAG001	UniRef90_A0A090NND4
CAG001	UniRef90_A0A376NZB5
CAG001	UniRef90_A0A0I1YDW5
CAG001	UniRef90_A0A2X3J9Z1
CAG001	UniRef90_A0A377CAC4
CAG001	UniRef90_A0A376L5C5
CAG001	UniRef90_A0A2X1MKY4
CAG001	UniRef90_A0A2X1L3F8
CAG001	UniRef90_A0A376REJ0
CAG001	UniRef90_A0A2X3JJJ1
CAG001	UniRef90_D3H3M8
CAG001	UniRef90_A0A377K951
CAG001	UniRef90_A0A377B5W0
CAG001	UniRef90_A7ZSV5
CAG001	UniRef90_A0A376L2Z0
CAG001	UniRef90_A0A377K9N2
CAG001	UniRef90_J7QXZ7
CAG001	UniRef90_Q0TIY7
CAG001	UniRef90_J7Q7T7
CAG001	UniRef90_W1Y3Z6
CAG001	UniRef90_A0A377C495
CAG001	UniRef90_A0A376TYI8
CAG001	UniRef90_A0A376RRA2
CAG001	UniRef90_UPI0002CB2D9E
CAG001	UniRef90_A0A376L6G4
CAG001	UniRef90_UPI000750CAB7
CAG001	UniRef90_A0A376S1L6
CAG001	UniRef90_A0A2X1KB48
CAG001	UniRef90_A0A2X1NCL0
CAG001	UniRef90_A0A376SLI4
CAG001	UniRef90_A0A2X1KV11
CAG001	UniRef90_A0A2X1JP08
CAG001	UniRef90_A0A232MVE6
CAG001	UniRef90_H4KG37
CAG001	UniRef90_A0A2X3JXM3
CAG001	UniRef90_A0A377F686
CAG001	UniRef90_A0A377KB05
CAG001	UniRef90_A0A2X3K4C4
CAG001	UniRef90_A0A0A6ZWP3
CAG001	UniRef90_E7SG01
CAG001	UniRef90_A0A330BAX0
CAG001	UniRef90_A0A2X1N0P4
CAG001	UniRef90_A0A377CA90
CAG001	UniRef90_A0A377L991
CAG001	UniRef90_A0A376MLG6
CAG001	UniRef90_A0A377B1W9
CAG001	UniRef90_A0A377AUX9
CAG001	UniRef90_A0A236EZ66
CAG001	UniRef90_A0A1V2GLC2
CAG001	UniRef90_A0A377DSM1
CAG001	UniRef90_A0A241QNB4
CAG001	UniRef90_A0A376KT49
CAG001	UniRef90_B5F8G6
CAG001	UniRef90_A0A376NW38
CAG001	UniRef90_A0A377E4V6
CAG001	UniRef90_A0A377A367
CAG001	UniRef90_A0A376VCY6
CAG001	UniRef90_A0A376T3U4
CAG001	UniRef90_A0A377BUG0
CAG001	UniRef90_A0A2X1Q029
CAG001	UniRef90_UPI0009074FC1
CAG001	UniRef90_A0A376S8V3
CAG001	UniRef90_A0A376KYK2
CAG001	UniRef90_A0A376SGL5
CAG001	UniRef90_A0A376U054
CAG001	UniRef90_A0A0H2VBF1
CAG001	UniRef90_A0A2X3JY34
CAG001	UniRef90_A0A376VW41
CAG001	UniRef90_A0A377A9U3
CAG001	UniRef90_A0A2T3TSM1
CAG001	UniRef90_A0A2Z2J7S5
CAG001	UniRef90_A0A377DIV3
CAG001	UniRef90_A0A377AAK1
CAG001	UniRef90_A0A376T2N0
CAG001	UniRef90_A0A377BVD4
CAG001	UniRef90_A0A376S6V1
CAG001	UniRef90_A0A0A0H890
CAG001	UniRef90_I2WAU1
CAG001	UniRef90_A0A2X1JP00
CAG001	UniRef90_P0AE97
CAG001	UniRef90_A0A2X1LCX2
CAG001	UniRef90_A8AQK8
CAG001	UniRef90_P0A7T1
CAG001	UniRef90_A0A376SZ61
CAG001	UniRef90_A0A376MQQ7
CAG001	UniRef90_A0A377DIQ7
CAG001	UniRef90_A0A376RRI1
CAG001	UniRef90_J7RCA7
CAG001	UniRef90_A0A376TYF9
CAG001	UniRef90_A0A377K057
CAG001	UniRef90_UPI000BB6FE4F
CAG001	UniRef90_UPI0002C97198
CAG001	UniRef90_Q57HV4
CAG001	UniRef90_A0A376YFH8
CAG001	UniRef90_P43533
CAG001	UniRef90_UPI000E2F1DEC
CAG001	UniRef90_A0A376LBT5
CAG001	UniRef90_A0A376U6E2
CAG001	UniRef90_A0A2J1CA75
CAG001	UniRef90_A0A376U389
CAG001	UniRef90_A0A148HSZ5
CAG001	UniRef90_A0A376Y2D7
CAG001	UniRef90_A0A0I1B1P1
CAG001	UniRef90_UPI0008FC12F5
CAG001	UniRef90_A0A2X3K5D6
CAG001	UniRef90_A0A2X1JSR2
CAG001	UniRef90_A0A2A3VUG4
CAG001	UniRef90_A0A2Y4XQR2
CAG001	UniRef90_A0A377DUG6
CAG001	UniRef90_A0A376NF06
CAG001	UniRef90_UPI000944C5CF
CAG001	UniRef90_A0A376X4Z6
CAG001	UniRef90_A0A2X3JU96
CAG001	UniRef90_A0A0I1A7N0
CAG001	UniRef90_A0A376NPQ3
CAG001	UniRef90_E1IQX7
CAG001	UniRef90_A0A1U9SVK2
CAG001	UniRef90_A0A376NZN6
CAG001	UniRef90_A0A2X3K491
CAG001	UniRef90_A0A376TX60
CAG001	UniRef90_A0A376J8M0
CAG001	UniRef90_A0A376T6V9
CAG001	UniRef90_UPI000BB7A4B3
CAG001	UniRef90_A0A2X7Q1T3
CAG001	UniRef90_A0A2X1N5Q8
CAG001	UniRef90_A0A376SQN8
CAG001	UniRef90_P64510
CAG001	UniRef90_A0A2X1IWM8
CAG001	UniRef90_A0A376KWI3
CAG001	UniRef90_A0A2Y5AEH1
CAG001	UniRef90_A0A2X3JBQ3
CAG001	UniRef90_A0A377KAM5
CAG001	UniRef90_A0A376SF12
CAG001	UniRef90_A0A377D9S6
CAG001	UniRef90_UPI0009313906
CAG001	UniRef90_J7R3U4
CAG001	UniRef90_A0A376MLX5
CAG001	UniRef90_A0A377BZ01
CAG001	UniRef90_P0AAU1
CAG001	UniRef90_P18200
CAG001	UniRef90_A0A377BZM3
CAG001	UniRef90_A0A2A6Q5A6
CAG001	UniRef90_A0A2X1IXA8
CAG001	UniRef90_A0A376TRL0
CAG001	UniRef90_A0A377D774
CAG001	UniRef90_A0A376U1B0
CAG001	UniRef90_A0A376Y535
CAG001	UniRef90_A0A376RLW4
CAG001	UniRef90_A0A1V2GIP9
CAG001	UniRef90_A0A1D7PS86
CAG001	UniRef90_UPI00098B5914
CAG001	UniRef90_A0A377AT49
CAG001	UniRef90_W1X512
CAG001	UniRef90_A0A0H2V5S5
CAG001	UniRef90_P58523
CAG001	UniRef90_P0AC17
CAG001	UniRef90_A0A2X1J756
CAG001	UniRef90_UPI00098AF627
CAG001	UniRef90_A0A2X1MXZ0
CAG001	UniRef90_A0A135PR19
CAG001	UniRef90_A0A2Y4XVQ2
CAG001	UniRef90_C4S9P4
CAG001	UniRef90_UPI0009406BCA
CAG001	UniRef90_A0A376SGF6
CAG001	UniRef90_A0A377C6B0
CAG001	UniRef90_A0A192CDZ5
CAG001	UniRef90_A0A0F3U9L7
CAG001	UniRef90_V0VMB7
CAG001	UniRef90_A0A376REE1
CAG001	UniRef90_UPI000D6DE415
CAG001	UniRef90_Q46824
CAG001	UniRef90_A0A377F8R4
CAG001	UniRef90_A0A2X3M8I9
CAG001	UniRef90_A0A376RNN9
CAG001	UniRef90_A0A376UAB7
CAG001	UniRef90_A0A2X3JF44
CAG001	UniRef90_A0A376SBP4
CAG001	UniRef90_F4NE36
CAG001	UniRef90_A0A2X1JLC7
CAG001	UniRef90_A0A0E2L326
CAG001	UniRef90_A0A376SFM3
CAG001	UniRef90_A0A377AK67
CAG001	UniRef90_A0A0H0H9W6
CAG001	UniRef90_A0A2S7SCI4
CAG001	UniRef90_A0A2X1MVS5
CAG001	UniRef90_A0A0H9ATH5
CAG001	UniRef90_A0A376TCH6
CAG001	UniRef90_A0A377B5L7
CAG001	UniRef90_A0A376PN10
CAG001	UniRef90_A0A377ACF6
CAG001	UniRef90_P64615
CAG001	UniRef90_A0A377CHV4
CAG001	UniRef90_A0A376KQK7
CAG001	UniRef90_P0AF84
CAG001	UniRef90_A0A2W6PCK5
CAG001	UniRef90_D7X589
CAG001	UniRef90_A0A0H2VCZ9
CAG001	UniRef90_A0A377B670
CAG001	UniRef90_A0A377D0L0
CAG001	UniRef90_E6BQX4
CAG001	UniRef90_Q1R8D8
CAG001	UniRef90_W1WD84
CAG001	UniRef90_A0A377ANU9
CAG001	UniRef90_A0A376Y508
CAG001	UniRef90_A0A377BB69
CAG001	UniRef90_A0A377CI64
CAG001	UniRef90_A0A377JZB3
CAG001	UniRef90_A0A2X1KGG2
CAG001	UniRef90_A0A2X1NYV4
CAG001	UniRef90_A0A376W9V7
CAG001	UniRef90_A0A066SX88
CAG001	UniRef90_A0A377LI55
CAG001	UniRef90_A0A377AVT6
CAG001	UniRef90_A0A377E4K8
CAG001	UniRef90_A8AQL7
CAG001	UniRef90_UPI000B5141A8
CAG001	UniRef90_V0ZD57
CAG001	UniRef90_A0A376KKW6
CAG001	UniRef90_A0A376P4D7
CAG001	UniRef90_A0A152MDI9
CAG001	UniRef90_A0A2X1KNS7
CAG001	UniRef90_A0A377F7I3
CAG001	UniRef90_A0A376TWC3
CAG001	UniRef90_J7R9K5
CAG001	UniRef90_A0A377B866
CAG001	UniRef90_V0VJG7
CAG001	UniRef90_A0A1M3S116
CAG001	UniRef90_A0A377CWB2
CAG001	UniRef90_A0A377JZ48
CAG001	UniRef90_Q1R7P6
CAG001	UniRef90_A0A2X1JCL7
CAG001	UniRef90_A0A377AIP1
CAG001	UniRef90_A0A1C7CCK3
CAG001	UniRef90_A0A377BSB7
CAG001	UniRef90_A0A2X1N218
CAG001	UniRef90_A0A377A4J1
CAG001	UniRef90_V7IMZ8
CAG001	UniRef90_A0A377BU05
CAG001	UniRef90_A0A377E890
CAG001	UniRef90_A0A377DYB4
CAG001	UniRef90_A0A161QYW5
CAG001	UniRef90_A0A376TQI6
CAG001	UniRef90_P0ADP0
CAG001	UniRef90_A0A2X1N9G8
CAG001	UniRef90_P02930
CAG001	UniRef90_A0A377C545
CAG001	UniRef90_A0A376WXM4
CAG001	UniRef90_A0A376KZ28
CAG001	UniRef90_A0A0H2VCR8
CAG001	UniRef90_A0A377CD49
CAG001	UniRef90_A0A376SEZ6
CAG001	UniRef90_UPI00093019E5
CAG001	UniRef90_A0A1D7PDM4
CAG001	UniRef90_A0A376RFK8
CAG001	UniRef90_D7XWG3
CAG001	UniRef90_A0A376MJE7
CAG001	UniRef90_A0A2Y4XUJ6
CAG001	UniRef90_A0A0H2VEJ1
CAG001	UniRef90_UPI00097B6A29
CAG001	UniRef90_A0A2A3VU31
CAG001	UniRef90_A0A0I0Z5V3
CAG001	UniRef90_A0A2X1Q464
CAG001	UniRef90_A0A2X1NBV0
CAG001	UniRef90_J7R8M6
CAG001	UniRef90_A0A377B7J1
CAG001	UniRef90_A0A377AK47
CAG001	UniRef90_A0A0H2YW97
CAG001	UniRef90_A0A376KX59
CAG001	UniRef90_W8TUT7
CAG001	UniRef90_A9MFL2
CAG001	UniRef90_A0A2X1KHM5
CAG001	UniRef90_UPI000BEAAB89
CAG001	UniRef90_A0A376TKD2
CAG001	UniRef90_P0A701
CAG001	UniRef90_A0A376TRF8
CAG001	UniRef90_A0A1D7PIE4
CAG001	UniRef90_A0A376MQU9
CAG001	UniRef90_V0A0L1
CAG001	UniRef90_A0A376ZS21
CAG001	UniRef90_A0A376TX57
CAG001	UniRef90_A0A2X2V4W3
CAG001	UniRef90_UPI0005CA9497
CAG001	UniRef90_A0A377CJD5
CAG001	UniRef90_A0A377DPU5
CAG001	UniRef90_A0A2S8JKR6
CAG001	UniRef90_A0A377E3H5
CAG001	UniRef90_A0A148HG53
CAG001	UniRef90_P45795
CAG001	UniRef90_A0A2X3JC33
CAG001	UniRef90_A0A376ITV5
CAG001	UniRef90_J7QDU9
CAG001	UniRef90_A0A376ZPI0
CAG001	UniRef90_A0A376RPT3
CAG001	UniRef90_P0ABV4
CAG001	UniRef90_A0A376L3Y0
CAG001	UniRef90_UPI0007B60825
CAG001	UniRef90_A0A376U073
CAG001	UniRef90_A0A376RCR5
CAG001	UniRef90_A0A2H9ET95
CAG001	UniRef90_A0A376WW71
CAG001	UniRef90_Q8X505
